8423,2_Samuel,15,33
8424,2_Samuel,15,34
8425,2_Samuel,15,35
8426,2_Samuel,15,36
8427,2_Samuel,15,37
8428,2_Samuel,16,1
8429,2_Samuel,16,2
8430,2_Samuel,16,3
8431,2_Samuel,16,4
8432,2_Samuel,16,5
8433,2_Samuel,16,6
8434,2_Samuel,16,7
8435,2_Samuel,16,8
8436,2_Samuel,16,9
8437,2_Samuel,16,10
8438,2_Samuel,16,11
8439,2_Samuel,16,12
8440,2_Samuel,16,13
8441,2_Samuel,16,14
8442,2_Samuel,16,15
8443,2_Samuel,16,16
8444,2_Samuel,16,17
8445,2_Samuel,16,18
8446,2_Samuel,16,19
8447,2_Samuel,16,20
8448,2_Samuel,16,21
8449,2_Samuel,16,22
8450,2_Samuel,16,23
8451,2_Samuel,17,1
8452,2_Samuel,17,2
8453,2_Samuel,17,3
8454,2_Samuel,17,4
8455,2_Samuel,17,5
8456,2_Samuel,17,6
8457,2_Samuel,17,7
8458,2_Samuel,17,8
8459,2_Samuel,17,9
8460,2_Samuel,17,10
8461,2_Samuel,17,11
8462,2_Samuel,17,12
8463,2_Samuel,17,13
8464,2_Samuel,17,14
8465,2_Samuel,17,15
8466,2_Samuel,17,16
8467,2_Samuel,17,17
8468,2_Samuel,17,18
8469,2_Samuel,17,19
8470,2_Samuel,17,20
8471,2_Samuel,17,21
8472,2_Samuel,17,22
8473,2_Samuel,17,23
8474,2_Samuel,17,24
8475,2_Samuel,17,25
8476,2_Samuel,17,26
8477,2_Samuel,17,27
8478,2_Samuel,17,28
8479,2_Samuel,17,29
8480,2_Samuel,18,1
8481,2_Samuel,18,2
8482,2_Samuel,18,3
8483,2_Samuel,18,4
8484,2_Samuel,18,5
8485,2_Samuel,18,6
8486,2_Samuel,18,7
8487,2_Samuel,18,8
8488,2_Samuel,18,9
8489,2_Samuel,18,10
8490,2_Samuel,18,11
8491,2_Samuel,18,12
8492,2_Samuel,18,13
8493,2_Samuel,18,14
8494,2_Samuel,18,15
8495,2_Samuel,18,16
8496,2_Samuel,18,17
8497,2_Samuel,18,18
8498,2_Samuel,18,19
8499,2_Samuel,18,20
8500,2_Samuel,18,21
8501,2_Samuel,18,22
8502,2_Samuel,18,23
8503,2_Samuel,18,24
8504,2_Samuel,18,25
8505,2_Samuel,18,26
8506,2_Samuel,18,27
8507,2_Samuel,18,28
8508,2_Samuel,18,29
8509,2_Samuel,18,30
8510,2_Samuel,18,31
8511,2_Samuel,18,32
8512,2_Samuel,18,33
8513,2_Samuel,19,1
8514,2_Samuel,19,2
8515,2_Samuel,19,3
8516,2_Samuel,19,4
8517,2_Samuel,19,5
8518,2_Samuel,19,6
8519,2_Samuel,19,7
8520,2_Samuel,19,8
8521,2_Samuel,19,9
8522,2_Samuel,19,10
8523,2_Samuel,19,11
8524,2_Samuel,19,12
8525,2_Samuel,19,13
8526,2_Samuel,19,14
8527,2_Samuel,19,15
8528,2_Samuel,19,16
8529,2_Samuel,19,17
8530,2_Samuel,19,18
8531,2_Samuel,19,19
8532,2_Samuel,19,20
8533,2_Samuel,19,21
8534,2_Samuel,19,22
8535,2_Samuel,19,23
8536,2_Samuel,19,24
8537,2_Samuel,19,25
8538,2_Samuel,19,26
8539,2_Samuel,19,27
8540,2_Samuel,19,28
8541,2_Samuel,19,29
8542,2_Samuel,19,30
8543,2_Samuel,19,31
8544,2_Samuel,19,32
8545,2_Samuel,19,33
8546,2_Samuel,19,34
8547,2_Samuel,19,35
8548,2_Samuel,19,36
8549,2_Samuel,19,37
8550,2_Samuel,19,38
8551,2_Samuel,19,39
8552,2_Samuel,19,40
8553,2_Samuel,19,41
8554,2_Samuel,19,42
8555,2_Samuel,19,43
8556,2_Samuel,20,1
8557,2_Samuel,20,2
8558,2_Samuel,20,3
8559,2_Samuel,20,4
8560,2_Samuel,20,5
8561,2_Samuel,20,6
8562,2_Samuel,20,7
8563,2_Samuel,20,8
8564,2_Samuel,20,9
8565,2_Samuel,20,10
8566,2_Samuel,20,11
8567,2_Samuel,20,12
8568,2_Samuel,20,13
8569,2_Samuel,20,14
8570,2_Samuel,20,15
8571,2_Samuel,20,16
8572,2_Samuel,20,17
8573,2_Samuel,20,18
8574,2_Samuel,20,19
8575,2_Samuel,20,20
8576,2_Samuel,20,21
8577,2_Samuel,20,22
8578,2_Samuel,20,23
8579,2_Samuel,20,24
8580,2_Samuel,20,25
8581,2_Samuel,20,26
8582,2_Samuel,21,1
8583,2_Samuel,21,2
8584,2_Samuel,21,3
8585,2_Samuel,21,4
8586,2_Samuel,21,5
8587,2_Samuel,21,6
8588,2_Samuel,21,7
8589,2_Samuel,21,8
8590,2_Samuel,21,9
8591,2_Samuel,21,10
8592,2_Samuel,21,11
8593,2_Samuel,21,12
8594,2_Samuel,21,13
8595,2_Samuel,21,14
8596,2_Samuel,21,15
8597,2_Samuel,21,16
8598,2_Samuel,21,17
8599,2_Samuel,21,18
8600,2_Samuel,21,19
8601,2_Samuel,21,20
8602,2_Samuel,21,21
8603,2_Samuel,21,22
8604,2_Samuel,22,1
8605,2_Samuel,22,2
8606,2_Samuel,22,3
8607,2_Samuel,22,4
8608,2_Samuel,22,5
8609,2_Samuel,22,6
8610,2_Samuel,22,7
8611,2_Samuel,22,8
8612,2_Samuel,22,9
8613,2_Samuel,22,10
8614,2_Samuel,22,11
8615,2_Samuel,22,12
8616,2_Samuel,22,13
8617,2_Samuel,22,14
8618,2_Samuel,22,15
8619,2_Samuel,22,16
8620,2_Samuel,22,17
8621,2_Samuel,22,18
8622,2_Samuel,22,19
8623,2_Samuel,22,20
8624,2_Samuel,22,21
8625,2_Samuel,22,22
8626,2_Samuel,22,23
8627,2_Samuel,22,24
8628,2_Samuel,22,25
8629,2_Samuel,22,26
8630,2_Samuel,22,27
8631,2_Samuel,22,28
8632,2_Samuel,22,29
8633,2_Samuel,22,30
8634,2_Samuel,22,31
8635,2_Samuel,22,32
8636,2_Samuel,22,33
8637,2_Samuel,22,34
8638,2_Samuel,22,35
8639,2_Samuel,22,36
8640,2_Samuel,22,37
8641,2_Samuel,22,38
8642,2_Samuel,22,39
8643,2_Samuel,22,40
8644,2_Samuel,22,41
8645,2_Samuel,22,42
8646,2_Samuel,22,43
8647,2_Samuel,22,44
8648,2_Samuel,22,45
8649,2_Samuel,22,46
8650,2_Samuel,22,47
8651,2_Samuel,22,48
8652,2_Samuel,22,49
8653,2_Samuel,22,50
8654,2_Samuel,22,51
8655,2_Samuel,23,1
8656,2_Samuel,23,2
8657,2_Samuel,23,3
8658,2_Samuel,23,4
8659,2_Samuel,23,5
8660,2_Samuel,23,6
8661,2_Samuel,23,7
8662,2_Samuel,23,8
8663,2_Samuel,23,9
8664,2_Samuel,23,10
8665,2_Samuel,23,11
8666,2_Samuel,23,12
8667,2_Samuel,23,13
8668,2_Samuel,23,14
8669,2_Samuel,23,15
8670,2_Samuel,23,16
8671,2_Samuel,23,17
8672,2_Samuel,23,18
8673,2_Samuel,23,19
8674,2_Samuel,23,20
8675,2_Samuel,23,21
8676,2_Samuel,23,22
8677,2_Samuel,23,23
8678,2_Samuel,23,24
8679,2_Samuel,23,25
8680,2_Samuel,23,26
8681,2_Samuel,23,27
8682,2_Samuel,23,28
8683,2_Samuel,23,29
8684,2_Samuel,23,30
8685,2_Samuel,23,31
8686,2_Samuel,23,32
8687,2_Samuel,23,33
8688,2_Samuel,23,34
8689,2_Samuel,23,35
8690,2_Samuel,23,36
8691,2_Samuel,23,37
8692,2_Samuel,23,38
8693,2_Samuel,23,39
8694,2_Samuel,24,1
8695,2_Samuel,24,2
8696,2_Samuel,24,3
8697,2_Samuel,24,4
8698,2_Samuel,24,5
8699,2_Samuel,24,6
8700,2_Samuel,24,7
8701,2_Samuel,24,8
8702,2_Samuel,24,9
8703,2_Samuel,24,10
8704,2_Samuel,24,11
8705,2_Samuel,24,12
8706,2_Samuel,24,13
8707,2_Samuel,24,14
8708,2_Samuel,24,15
8709,2_Samuel,24,16
8710,2_Samuel,24,17
8711,2_Samuel,24,18
8712,2_Samuel,24,19
8713,2_Samuel,24,20
8714,2_Samuel,24,21
8715,2_Samuel,24,22
8716,2_Samuel,24,23
8717,2_Samuel,24,24
8718,2_Samuel,24,25
8719,1_Kings,1,1
8720,1_Kings,1,2
8721,1_Kings,1,3
8722,1_Kings,1,4
8723,1_Kings,1,5
8724,1_Kings,1,6
8725,1_Kings,1,7
8726,1_Kings,1,8
8727,1_Kings,1,9
8728,1_Kings,1,10
8729,1_Kings,1,11
8730,1_Kings,1,12
8731,1_Kings,1,13
8732,1_Kings,1,14
8733,1_Kings,1,15
8734,1_Kings,1,16
8735,1_Kings,1,17
8736,1_Kings,1,18
8737,1_Kings,1,19
8738,1_Kings,1,20
8739,1_Kings,1,21
8740,1_Kings,1,22
8741,1_Kings,1,23
8742,1_Kings,1,24
8743,1_Kings,1,25
8744,1_Kings,1,26
8745,1_Kings,1,27
8746,1_Kings,1,28
8747,1_Kings,1,29
8748,1_Kings,1,30
8749,1_Kings,1,31
8750,1_Kings,1,32
8751,1_Kings,1,33
8752,1_Kings,1,34
8753,1_Kings,1,35
8754,1_Kings,1,36
8755,1_Kings,1,37
8756,1_Kings,1,38
8757,1_Kings,1,39
8758,1_Kings,1,40
8759,1_Kings,1,41
8760,1_Kings,1,42
8761,1_Kings,1,43
8762,1_Kings,1,44
8763,1_Kings,1,45
8764,1_Kings,1,46
8765,1_Kings,1,47
8766,1_Kings,1,48
8767,1_Kings,1,49
8768,1_Kings,1,50
8769,1_Kings,1,51
8770,1_Kings,1,52
8771,1_Kings,1,53
8772,1_Kings,2,1
8773,1_Kings,2,2
8774,1_Kings,2,3
8775,1_Kings,2,4
8776,1_Kings,2,5
8777,1_Kings,2,6
8778,1_Kings,2,7
8779,1_Kings,2,8
8780,1_Kings,2,9
8781,1_Kings,2,10
8782,1_Kings,2,11
8783,1_Kings,2,12
8784,1_Kings,2,13
8785,1_Kings,2,14
8786,1_Kings,2,15
8787,1_Kings,2,16
8788,1_Kings,2,17
8789,1_Kings,2,18
8790,1_Kings,2,19
8791,1_Kings,2,20
8792,1_Kings,2,21
8793,1_Kings,2,22
8794,1_Kings,2,23
8795,1_Kings,2,24
8796,1_Kings,2,25
8797,1_Kings,2,26
8798,1_Kings,2,27
8799,1_Kings,2,28
8800,1_Kings,2,29
8801,1_Kings,2,30
8802,1_Kings,2,31
8803,1_Kings,2,32
8804,1_Kings,2,33
8805,1_Kings,2,34
8806,1_Kings,2,35
8807,1_Kings,2,36
8808,1_Kings,2,37
8809,1_Kings,2,38
8810,1_Kings,2,39
8811,1_Kings,2,40
8812,1_Kings,2,41
8813,1_Kings,2,42
8814,1_Kings,2,43
8815,1_Kings,2,44
8816,1_Kings,2,45
8817,1_Kings,2,46
8818,1_Kings,3,1
8819,1_Kings,3,2
8820,1_Kings,3,3
8821,1_Kings,3,4
8822,1_Kings,3,5
8823,1_Kings,3,6
8824,1_Kings,3,7
8825,1_Kings,3,8
8826,1_Kings,3,9
8827,1_Kings,3,10
8828,1_Kings,3,11
8829,1_Kings,3,12
8830,1_Kings,3,13
8831,1_Kings,3,14
8832,1_Kings,3,15
8833,1_Kings,3,16
8834,1_Kings,3,17
8835,1_Kings,3,18
8836,1_Kings,3,19
8837,1_Kings,3,20
8838,1_Kings,3,21
8839,1_Kings,3,22
8840,1_Kings,3,23
8841,1_Kings,3,24
8842,1_Kings,3,25
8843,1_Kings,3,26
8844,1_Kings,3,27
8845,1_Kings,3,28
8846,1_Kings,4,1
8847,1_Kings,4,2
8848,1_Kings,4,3
8849,1_Kings,4,4
8850,1_Kings,4,5
8851,1_Kings,4,6
8852,1_Kings,4,7
8853,1_Kings,4,8
8854,1_Kings,4,9
8855,1_Kings,4,10
8856,1_Kings,4,11
8857,1_Kings,4,12
8858,1_Kings,4,13
8859,1_Kings,4,14
8860,1_Kings,4,15
8861,1_Kings,4,16
8862,1_Kings,4,17
8863,1_Kings,4,18
8864,1_Kings,4,19
8865,1_Kings,4,20
8866,1_Kings,4,21
8867,1_Kings,4,22
8868,1_Kings,4,23
8869,1_Kings,4,24
8870,1_Kings,4,25
8871,1_Kings,4,26
8872,1_Kings,4,27
8873,1_Kings,4,28
8874,1_Kings,4,29
8875,1_Kings,4,30
8876,1_Kings,4,31
8877,1_Kings,4,32
8878,1_Kings,4,33
8879,1_Kings,4,34
8880,1_Kings,5,1
8881,1_Kings,5,2
8882,1_Kings,5,3
8883,1_Kings,5,4
8884,1_Kings,5,5
8885,1_Kings,5,6
8886,1_Kings,5,7
8887,1_Kings,5,8
8888,1_Kings,5,9
8889,1_Kings,5,10
8890,1_Kings,5,11
8891,1_Kings,5,12
8892,1_Kings,5,13
8893,1_Kings,5,14
8894,1_Kings,5,15
8895,1_Kings,5,16
8896,1_Kings,5,17
8897,1_Kings,5,18
8898,1_Kings,6,1
8899,1_Kings,6,2
8900,1_Kings,6,3
8901,1_Kings,6,4
8902,1_Kings,6,5
8903,1_Kings,6,6
8904,1_Kings,6,7
8905,1_Kings,6,8
8906,1_Kings,6,9
8907,1_Kings,6,10
8908,1_Kings,6,11
8909,1_Kings,6,12
8910,1_Kings,6,13
8911,1_Kings,6,14
8912,1_Kings,6,15
8913,1_Kings,6,16
8914,1_Kings,6,17
8915,1_Kings,6,18
8916,1_Kings,6,19
8917,1_Kings,6,20
8918,1_Kings,6,21
8919,1_Kings,6,22
8920,1_Kings,6,23
8921,1_Kings,6,24
8922,1_Kings,6,25
8923,1_Kings,6,26
8924,1_Kings,6,27
8925,1_Kings,6,28
8926,1_Kings,6,29
8927,1_Kings,6,30
8928,1_Kings,6,31
8929,1_Kings,6,32
8930,1_Kings,6,33
8931,1_Kings,6,34
8932,1_Kings,6,35
8933,1_Kings,6,36
8934,1_Kings,6,37
8935,1_Kings,6,38
8936,1_Kings,7,1
8937,1_Kings,7,2
8938,1_Kings,7,3
8939,1_Kings,7,4
8940,1_Kings,7,5
8941,1_Kings,7,6
8942,1_Kings,7,7
8943,1_Kings,7,8
8944,1_Kings,7,9
8945,1_Kings,7,10
8946,1_Kings,7,11
8947,1_Kings,7,12
8948,1_Kings,7,13
8949,1_Kings,7,14
8950,1_Kings,7,15
8951,1_Kings,7,16
8952,1_Kings,7,17
8953,1_Kings,7,18
8954,1_Kings,7,19
8955,1_Kings,7,20
8956,1_Kings,7,21
8957,1_Kings,7,22
8958,1_Kings,7,23
8959,1_Kings,7,24
8960,1_Kings,7,25
8961,1_Kings,7,26
8962,1_Kings,7,27
8963,1_Kings,7,28
8964,1_Kings,7,29
8965,1_Kings,7,30
8966,1_Kings,7,31
8967,1_Kings,7,32
8968,1_Kings,7,33
8969,1_Kings,7,34
8970,1_Kings,7,35
8971,1_Kings,7,36
8972,1_Kings,7,37
8973,1_Kings,7,38
8974,1_Kings,7,39
8975,1_Kings,7,40
8976,1_Kings,7,41
8977,1_Kings,7,42
8978,1_Kings,7,43
8979,1_Kings,7,44
8980,1_Kings,7,45
8981,1_Kings,7,46
8982,1_Kings,7,47
8983,1_Kings,7,48
8984,1_Kings,7,49
8985,1_Kings,7,50
8986,1_Kings,7,51
8987,1_Kings,8,1
8988,1_Kings,8,2
8989,1_Kings,8,3
8990,1_Kings,8,4
8991,1_Kings,8,5
8992,1_Kings,8,6
8993,1_Kings,8,7
8994,1_Kings,8,8
8995,1_Kings,8,9
8996,1_Kings,8,10
8997,1_Kings,8,11
8998,1_Kings,8,12
8999,1_Kings,8,13
9000,1_Kings,8,14
9001,1_Kings,8,15
9002,1_Kings,8,16
9003,1_Kings,8,17
9004,1_Kings,8,18
9005,1_Kings,8,19
9006,1_Kings,8,20
9007,1_Kings,8,21
9008,1_Kings,8,22
9009,1_Kings,8,23
9010,1_Kings,8,24
9011,1_Kings,8,25
9012,1_Kings,8,26
9013,1_Kings,8,27
9014,1_Kings,8,28
9015,1_Kings,8,29
9016,1_Kings,8,30
9017,1_Kings,8,31
9018,1_Kings,8,32
9019,1_Kings,8,33
9020,1_Kings,8,34
9021,1_Kings,8,35
9022,1_Kings,8,36
9023,1_Kings,8,37
9024,1_Kings,8,38
9025,1_Kings,8,39
9026,1_Kings,8,40
9027,1_Kings,8,41
9028,1_Kings,8,42
9029,1_Kings,8,43
9030,1_Kings,8,44
9031,1_Kings,8,45
9032,1_Kings,8,46
9033,1_Kings,8,47
9034,1_Kings,8,48
9035,1_Kings,8,49
9036,1_Kings,8,50
9037,1_Kings,8,51
9038,1_Kings,8,52
9039,1_Kings,8,53
9040,1_Kings,8,54
9041,1_Kings,8,55
9042,1_Kings,8,56
9043,1_Kings,8,57
9044,1_Kings,8,58
9045,1_Kings,8,59
9046,1_Kings,8,60
9047,1_Kings,8,61
9048,1_Kings,8,62
9049,1_Kings,8,63
9050,1_Kings,8,64
9051,1_Kings,8,65
9052,1_Kings,8,66
9053,1_Kings,9,1
9054,1_Kings,9,2
9055,1_Kings,9,3
9056,1_Kings,9,4
9057,1_Kings,9,5
9058,1_Kings,9,6
9059,1_Kings,9,7
9060,1_Kings,9,8
9061,1_Kings,9,9
9062,1_Kings,9,10
9063,1_Kings,9,11
9064,1_Kings,9,12
9065,1_Kings,9,13
9066,1_Kings,9,14
9067,1_Kings,9,15
9068,1_Kings,9,16
9069,1_Kings,9,17
9070,1_Kings,9,18
9071,1_Kings,9,19
9072,1_Kings,9,20
9073,1_Kings,9,21
9074,1_Kings,9,22
9075,1_Kings,9,23
9076,1_Kings,9,24
9077,1_Kings,9,25
9078,1_Kings,9,26
9079,1_Kings,9,27
9080,1_Kings,9,28
9081,1_Kings,10,1
9082,1_Kings,10,2
9083,1_Kings,10,3
9084,1_Kings,10,4
9085,1_Kings,10,5
9086,1_Kings,10,6
9087,1_Kings,10,7
9088,1_Kings,10,8
9089,1_Kings,10,9
9090,1_Kings,10,10
9091,1_Kings,10,11
9092,1_Kings,10,12
9093,1_Kings,10,13
9094,1_Kings,10,14
9095,1_Kings,10,15
9096,1_Kings,10,16
9097,1_Kings,10,17
9098,1_Kings,10,18
9099,1_Kings,10,19
9100,1_Kings,10,20
9101,1_Kings,10,21
9102,1_Kings,10,22
9103,1_Kings,10,23
9104,1_Kings,10,24
9105,1_Kings,10,25
9106,1_Kings,10,26
9107,1_Kings,10,27
9108,1_Kings,10,28
9109,1_Kings,10,29
9110,1_Kings,11,1
9111,1_Kings,11,2
9112,1_Kings,11,3
9113,1_Kings,11,4
9114,1_Kings,11,5
9115,1_Kings,11,6
9116,1_Kings,11,7
9117,1_Kings,11,8
9118,1_Kings,11,9
9119,1_Kings,11,10
9120,1_Kings,11,11
9121,1_Kings,11,12
9122,1_Kings,11,13
9123,1_Kings,11,14
9124,1_Kings,11,15
9125,1_Kings,11,16
9126,1_Kings,11,17
9127,1_Kings,11,18
9128,1_Kings,11,19
9129,1_Kings,11,20
9130,1_Kings,11,21
9131,1_Kings,11,22
9132,1_Kings,11,23
9133,1_Kings,11,24
9134,1_Kings,11,25
9135,1_Kings,11,26
9136,1_Kings,11,27
9137,1_Kings,11,28
9138,1_Kings,11,29
9139,1_Kings,11,30
9140,1_Kings,11,31
9141,1_Kings,11,32
9142,1_Kings,11,33
9143,1_Kings,11,34
9144,1_Kings,11,35
9145,1_Kings,11,36
9146,1_Kings,11,37
9147,1_Kings,11,38
9148,1_Kings,11,39
9149,1_Kings,11,40
9150,1_Kings,11,41
9151,1_Kings,11,42
9152,1_Kings,11,43
9153,1_Kings,12,1
9154,1_Kings,12,2
9155,1_Kings,12,3
9156,1_Kings,12,4
9157,1_Kings,12,5
9158,1_Kings,12,6
9159,1_Kings,12,7
9160,1_Kings,12,8
9161,1_Kings,12,9
9162,1_Kings,12,10
9163,1_Kings,12,11
9164,1_Kings,12,12
9165,1_Kings,12,13
9166,1_Kings,12,14
9167,1_Kings,12,15
9168,1_Kings,12,16
9169,1_Kings,12,17
9170,1_Kings,12,18
9171,1_Kings,12,19
9172,1_Kings,12,20
9173,1_Kings,12,21
9174,1_Kings,12,22
9175,1_Kings,12,23
9176,1_Kings,12,24
9177,1_Kings,12,25
9178,1_Kings,12,26
9179,1_Kings,12,27
9180,1_Kings,12,28
9181,1_Kings,12,29
9182,1_Kings,12,30
9183,1_Kings,12,31
9184,1_Kings,12,32
9185,1_Kings,12,33
9186,1_Kings,13,1
9187,1_Kings,13,2
9188,1_Kings,13,3
9189,1_Kings,13,4
9190,1_Kings,13,5
9191,1_Kings,13,6
9192,1_Kings,13,7
9193,1_Kings,13,8
9194,1_Kings,13,9
9195,1_Kings,13,10
9196,1_Kings,13,11
9197,1_Kings,13,12
9198,1_Kings,13,13
9199,1_Kings,13,14
9200,1_Kings,13,15
9201,1_Kings,13,16
9202,1_Kings,13,17
9203,1_Kings,13,18
9204,1_Kings,13,19
9205,1_Kings,13,20
9206,1_Kings,13,21
9207,1_Kings,13,22
9208,1_Kings,13,23
9209,1_Kings,13,24
9210,1_Kings,13,25
9211,1_Kings,13,26
9212,1_Kings,13,27
9213,1_Kings,13,28
9214,1_Kings,13,29
9215,1_Kings,13,30
9216,1_Kings,13,31
9217,1_Kings,13,32
9218,1_Kings,13,33
9219,1_Kings,13,34
9220,1_Kings,14,1
9221,1_Kings,14,2
9222,1_Kings,14,3
9223,1_Kings,14,4
9224,1_Kings,14,5
9225,1_Kings,14,6
9226,1_Kings,14,7
9227,1_Kings,14,8
9228,1_Kings,14,9
9229,1_Kings,14,10
9230,1_Kings,14,11
9231,1_Kings,14,12
9232,1_Kings,14,13
9233,1_Kings,14,14
9234,1_Kings,14,15
9235,1_Kings,14,16
9236,1_Kings,14,17
9237,1_Kings,14,18
9238,1_Kings,14,19
9239,1_Kings,14,20
9240,1_Kings,14,21
9241,1_Kings,14,22
9242,1_Kings,14,23
9243,1_Kings,14,24
9244,1_Kings,14,25
9245,1_Kings,14,26
9246,1_Kings,14,27
9247,1_Kings,14,28
9248,1_Kings,14,29
9249,1_Kings,14,30
9250,1_Kings,14,31
9251,1_Kings,15,1
9252,1_Kings,15,2
9253,1_Kings,15,3
9254,1_Kings,15,4
9255,1_Kings,15,5
9256,1_Kings,15,6
9257,1_Kings,15,7
9258,1_Kings,15,8
9259,1_Kings,15,9
9260,1_Kings,15,10
9261,1_Kings,15,11
9262,1_Kings,15,12
9263,1_Kings,15,13
9264,1_Kings,15,14
9265,1_Kings,15,15
9266,1_Kings,15,16
9267,1_Kings,15,17
9268,1_Kings,15,18
9269,1_Kings,15,19
9270,1_Kings,15,20
9271,1_Kings,15,21
9272,1_Kings,15,22
9273,1_Kings,15,23
9274,1_Kings,15,24
9275,1_Kings,15,25
9276,1_Kings,15,26
9277,1_Kings,15,27
9278,1_Kings,15,28
9279,1_Kings,15,29
9280,1_Kings,15,30
9281,1_Kings,15,31
9282,1_Kings,15,32
9283,1_Kings,15,33
9284,1_Kings,15,34
9285,1_Kings,16,1
9286,1_Kings,16,2
9287,1_Kings,16,3
9288,1_Kings,16,4
9289,1_Kings,16,5
9290,1_Kings,16,6
9291,1_Kings,16,7
9292,1_Kings,16,8
9293,1_Kings,16,9
9294,1_Kings,16,10
9295,1_Kings,16,11
9296,1_Kings,16,12
9297,1_Kings,16,13
9298,1_Kings,16,14
9299,1_Kings,16,15
9300,1_Kings,16,16
9301,1_Kings,16,17
9302,1_Kings,16,18
9303,1_Kings,16,19
9304,1_Kings,16,20
9305,1_Kings,16,21
9306,1_Kings,16,22
9307,1_Kings,16,23
9308,1_Kings,16,24
9309,1_Kings,16,25
9310,1_Kings,16,26
9311,1_Kings,16,27
9312,1_Kings,16,28
9313,1_Kings,16,29
9314,1_Kings,16,30
9315,1_Kings,16,31
9316,1_Kings,16,32
9317,1_Kings,16,33
9318,1_Kings,16,34
9319,1_Kings,17,1
9320,1_Kings,17,2
9321,1_Kings,17,3
9322,1_Kings,17,4
9323,1_Kings,17,5
9324,1_Kings,17,6
9325,1_Kings,17,7
9326,1_Kings,17,8
9327,1_Kings,17,9
9328,1_Kings,17,10
9329,1_Kings,17,11
9330,1_Kings,17,12
9331,1_Kings,17,13
9332,1_Kings,17,14
9333,1_Kings,17,15
9334,1_Kings,17,16
9335,1_Kings,17,17
9336,1_Kings,17,18
9337,1_Kings,17,19
9338,1_Kings,17,20
9339,1_Kings,17,21
9340,1_Kings,17,22
9341,1_Kings,17,23
9342,1_Kings,17,24
9343,1_Kings,18,1
9344,1_Kings,18,2
9345,1_Kings,18,3
9346,1_Kings,18,4
9347,1_Kings,18,5
9348,1_Kings,18,6
9349,1_Kings,18,7
9350,1_Kings,18,8
9351,1_Kings,18,9
9352,1_Kings,18,10
9353,1_Kings,18,11
9354,1_Kings,18,12
9355,1_Kings,18,13
9356,1_Kings,18,14
9357,1_Kings,18,15
9358,1_Kings,18,16
9359,1_Kings,18,17
9360,1_Kings,18,18
9361,1_Kings,18,19
9362,1_Kings,18,20
9363,1_Kings,18,21
9364,1_Kings,18,22
9365,1_Kings,18,23
9366,1_Kings,18,24
9367,1_Kings,18,25
9368,1_Kings,18,26
9369,1_Kings,18,27
9370,1_Kings,18,28
9371,1_Kings,18,29
9372,1_Kings,18,30
9373,1_Kings,18,31
9374,1_Kings,18,32
9375,1_Kings,18,33
9376,1_Kings,18,34
9377,1_Kings,18,35
9378,1_Kings,18,36
9379,1_Kings,18,37
9380,1_Kings,18,38
9381,1_Kings,18,39
9382,1_Kings,18,40
9383,1_Kings,18,41
9384,1_Kings,18,42
9385,1_Kings,18,43
9386,1_Kings,18,44
9387,1_Kings,18,45
9388,1_Kings,18,46
9389,1_Kings,19,1
9390,1_Kings,19,2
9391,1_Kings,19,3
9392,1_Kings,19,4
9393,1_Kings,19,5
9394,1_Kings,19,6
9395,1_Kings,19,7
9396,1_Kings,19,8
9397,1_Kings,19,9
9398,1_Kings,19,10
9399,1_Kings,19,11
9400,1_Kings,19,12
9401,1_Kings,19,13
9402,1_Kings,19,14
9403,1_Kings,19,15
9404,1_Kings,19,16
9405,1_Kings,19,17
9406,1_Kings,19,18
9407,1_Kings,19,19
9408,1_Kings,19,20
9409,1_Kings,19,21
9410,1_Kings,20,1
9411,1_Kings,20,2
9412,1_Kings,20,3
9413,1_Kings,20,4
9414,1_Kings,20,5
9415,1_Kings,20,6
9416,1_Kings,20,7
9417,1_Kings,20,8
9418,1_Kings,20,9
9419,1_Kings,20,10
9420,1_Kings,20,11
9421,1_Kings,20,12
9422,1_Kings,20,13
9423,1_Kings,20,14
9424,1_Kings,20,15
9425,1_Kings,20,16
9426,1_Kings,20,17
9427,1_Kings,20,18
9428,1_Kings,20,19
9429,1_Kings,20,20
9430,1_Kings,20,21
9431,1_Kings,20,22
9432,1_Kings,20,23
9433,1_Kings,20,24
9434,1_Kings,20,25
9435,1_Kings,20,26
9436,1_Kings,20,27
9437,1_Kings,20,28
9438,1_Kings,20,29
9439,1_Kings,20,30
9440,1_Kings,20,31
9441,1_Kings,20,32
9442,1_Kings,20,33
9443,1_Kings,20,34
9444,1_Kings,20,35
9445,1_Kings,20,36
9446,1_Kings,20,37
9447,1_Kings,20,38
9448,1_Kings,20,39
9449,1_Kings,20,40
9450,1_Kings,20,41
9451,1_Kings,20,42
9452,1_Kings,20,43
9453,1_Kings,21,1
9454,1_Kings,21,2
9455,1_Kings,21,3
9456,1_Kings,21,4
9457,1_Kings,21,5
9458,1_Kings,21,6
9459,1_Kings,21,7
9460,1_Kings,21,8
9461,1_Kings,21,9
9462,1_Kings,21,10
9463,1_Kings,21,11
9464,1_Kings,21,12
9465,1_Kings,21,13
9466,1_Kings,21,14
9467,1_Kings,21,15
9468,1_Kings,21,16
9469,1_Kings,21,17
9470,1_Kings,21,18
9471,1_Kings,21,19
9472,1_Kings,21,20
9473,1_Kings,21,21
9474,1_Kings,21,22
9475,1_Kings,21,23
9476,1_Kings,21,24
